"","ABCF1;MIR877","ALPK2","ANXA1","AP1M2","APOE","ARTN","ASAP1","BACE2","BSPRY","C19orf21","C19orf46","C5orf51","CAV1","CD44","CHD3","CYB5B","DHX34","DMKN","DUSP4","ELF3","ENC1","EPCAM","ERF","ESRP1","EZR","F3","GAL","HOOK1","IER5L","IL20RA","KITLG","KRT18","KRT7","KRT8","KRT80","KRTCAP3","LAD1","LOC100506548","MACC1","MAP1B","MAP7;AB073649","MIB1","MORC4","MSRB3","MSX1","MT1E","MT2A","NELF","NES","NQO1","NR5A2","PAICS","PDCD11","PIK3R1","PKP3","PLA2G16","PNN","POP1","PPAP2B","PRRC2A","PSMC4","PURB","PYGL","RAB25","RAB31","RBP1","RHOBTB3","RUNX1","RYR2","S100A14","S100A4","SEPT2","SH3KBP1","SHROOM3","SLC7A11","SLC7A8","SPARC","SPINT1","SPINT2","SPRY4","ST14","SYTL2","TES","TMC5","TSPAN5","UPP1","UROS;AK090736","USP6NL","VIM","ZBTB20","ZC3H13","ZEB1","ZFP36L1","ZNF232","ZNF827"
"chr2_86012074_86012374",0.0350579286615388,-0.0690879545515783,-0.126384398310108,-0.0092703179897711,0.0145725890431212,-0.128857558299321,0.00903640637989506,0.0447867480490971,-0.0214416534315108,-0.124800418270572,-0.0440182864268571,-0.0153488143961848,-0.0771703677983247,-0.092536135964848,0.011262041499162,0.0470529788959659,0.0369490588197974,-0.0204454800103898,-0.0232056797077748,0.0264379599453309,-0.0330073220022003,-0.0904172341087037,0.00432573846800685,-0.0116960101359514,-0.146585935067261,-0.0389133450043934,0.0445405909905297,-0.0692748869117296,-0.0304342352202436,-0.0288919214859294,0.0338192175919303,-0.0625348690630048,-0.0318095618597825,-0.0839502208570935,-0.0285971761634509,-0.105981342898864,-0.0819969584059961,-0.0709042570924856,-0.0287925943936709,-0.101931892407208,-0.0775264076097327,0.0553699236818034,0.0134826456168512,0.000384036624625239,-0.0333131635478146,-0.0550513916338494,0.0667931226715943,-0.0829045310561359,-0.068895020160402,-0.062334993100059,-0.0937170392190405,-0.0846583406967095,0.00776311484482158,0.0243332394914171,0.0199823817462033,-0.0716107313168986,0.00477692599751117,-0.0563203483732682,0.0371795319357442,-0.0490815565836124,0.0911303926663546,-0.068514165203431,0.047306754140016,-0.0557536007873302,-0.0223599513329087,-0.0284174019257876,-0.0485647857626879,-0.135007129544624,-0.00145456740553252,0.0793476101430253,-0.046646236919341,-0.103257659261891,-0.124640604872443,-0.0766079258734055,-0.0530129887422247,-0.0855762109851028,-0.0574304385667655,-0.00554088730881671,-0.0526669789359607,0.0730801028783247,-0.0636931804846505,-0.0403371392498682,-0.169576024798387,-0.0766330683959292,0.0194421849749529,-0.0688520261179476,-0.00138672686312077,-0.0253295147289304,-0.0241775355683056,-0.00240808475279277,-0.0778018787524799,-0.0409935122678216,-0.0150352894383057,-0.0464081792016283,0.0448299065547258
"chr2_8850013_8850215",-0.116408116066067,0.00747053120673127,-0.106253534491594,0.171387597253494,0.101606230056183,-0.0192801508078148,-0.0919259518798369,0.143273222558107,0.0790347189886319,-0.0363264760565012,0.026940754999332,0.214530615949561,-0.0106817828052603,-0.132563515112693,-0.062999054227433,-0.153545914810287,0.0146989413262071,0.062608848648912,-0.0126701087810019,0.172378890771492,0.0592800926901993,-0.0123596566025178,-0.0257115579661469,0.101307822052765,-0.00396092760491943,-0.0780057697421212,-0.0829925072836602,0.138275658262266,-0.0591251776713933,-0.136119974599626,-0.015807537875641,-0.077666241845163,-0.0222666711588264,-0.0746026433297086,-0.0976585225285787,0.0100970304239262,0.0288300614993235,0.028505987892675,0.132013905748574,0.0704571354148996,0.0778893259521693,0.00990711931832245,-0.104322279298797,0.0409550660402784,-0.169254149969816,0.0996897803375008,0.0571371467266224,-0.0933821681473335,0.158700425971195,-0.0946586026389422,-0.0324466495679569,-0.0286493306894086,0.0180548181390015,-0.00424653466460744,-0.0388834119832676,0.176958542641191,-0.0593515827850723,-0.131060930382969,-0.0648198390096457,-0.139097396744793,0.00452165645307057,0.0352829769167761,-0.216441299746028,0.0656236738615729,-0.103746347650108,-0.089768933432924,-0.0179757849083271,-0.0910143955221694,-0.00343478005245174,0.132204049636466,-0.0448656719890579,-0.0562746556485752,-0.0238247571467058,0.108754194352112,-0.00763931684374543,-0.0377812675543346,0.0814197903479629,0.0634728180746803,0.0388175013109014,-0.0743010044516958,0.143320550431933,-0.133618778581275,0.155073544193094,-0.0340182334092097,-0.164430162653651,-0.0947049018928254,0.0168454014994848,0.124603195615002,-0.0750911254416901,0.0743675635257328,-0.0762086898262115,-0.11339060376013,-0.178774271980289,-0.0132698629998869,0.0418119773081114
"chr2_88650032_88650308",-0.169975182206812,-0.0908745668610806,0.101020900450565,-0.0246300097432544,0.0198133338769025,-0.0722658469927182,0.0167374751568574,0.0366131925174221,-0.00486477645719883,-0.0490764778715037,-0.0676521252271778,0.114127724442612,0.109725779352766,-0.00954422774998208,-0.0890613917495177,-0.124302124735263,-0.166678169388753,-0.00940599480486929,0.159917314985316,-0.109451456703468,-0.0461903917825925,0.0164633431932155,0.0312832632765501,0.0369995196507047,0.196052635609953,0.047886553096708,0.0391669887824203,-0.0468946405332014,-0.0836776682567702,-0.0161372230764181,-0.0703976829161968,0.0465348309189281,-0.0915111835258383,-0.0820883100600398,0.0518929788022082,-0.0140256389902181,0.0157893882060689,0.0930957514553405,-0.115270684963251,0.0463901411216751,-0.104126894086365,-0.0250709184724435,-0.0812506097536471,0.109470886311722,-0.073253682098022,0.0391268662364053,-0.00180246429216882,-0.00253316681354217,0.187206962089223,-0.129648481067068,0.0721518832132422,-0.0125364828012898,-0.0146243537922904,0.00803379632702174,-0.113712922666499,0.0308597014087554,-0.205913933212979,-0.102259002442337,-0.0247553278028522,-0.0566256414134318,-0.102487002568396,-0.046358463786464,-0.0599980294020836,0.0154803703129658,0.0286162211902494,-0.0650524854548634,-0.0794988963814289,0.146326055769637,-0.151734845754911,-0.121612502453434,-0.0295134547170333,0.0150497143856527,0.160320150900143,-0.158216641620065,0.0148502170096191,-0.170028935328254,0.00751640069831488,0.0661037811231283,-0.000392850167615677,0.0418871289361179,0.0112562187731271,-0.102645759632483,-0.0271117981048458,-0.0570945390931296,0.0196914547635519,-0.123200957333333,-0.0381769372992023,-0.0373967788790192,0.100673320278675,-0.109122945510643,-0.0903775786714336,0.0905017330956787,-0.0064022436872137,-0.122704157601058,0.0332998104173766
"chr2_9369588_9369888",0.200535005874444,0.0798199955476539,-0.128948298386095,0.096308297294943,-0.035342566970901,0.099064482769126,0.066619785474221,-0.16932509344211,0.103675219225596,0.147788133724441,-0.0483202435505117,0.122148691694702,-0.0234632889888646,0.0414294238174345,0.11975485346013,0.0378606873097099,0.053663460868668,-0.079666273617984,0.00151774094192771,0.0893077757039146,0.0859144599782293,0.0199637998788716,0.0432453162698235,0.0327552537942042,0.0411613372979845,-0.0211120101845576,0.0395126110755146,-0.0536001640655448,0.128049936590838,0.125483236822399,0.0895021305121124,0.0907737772016869,0.0876030989960462,0.0543028903482407,0.0499935474495278,0.0356238977330922,-0.0097493492001288,0.0366807044476866,0.0539693068105099,0.0170970542511717,0.0151037386596364,0.100078555179996,0.0566362442076119,-0.0191704616374225,0.0489716895581545,-0.026378372153148,-0.104548883887389,0.152477738468275,-0.0804470654137758,0.0986092496053229,0.0317662513952932,0.0806714431794139,0.128511820032582,0.105874667574683,0.0472053413392542,-0.000498132483593881,0.0108124006941061,0.0909842051528052,-0.0515791651539882,0.183003900937382,0.0585659420778545,0.15647238782122,0.00497256953407102,0.114591676654802,0.0602068393158947,0.027035800186327,-0.181687193677657,-0.00544022762754702,0.0396808112458046,0.173371761169458,0.0999149823736436,-0.0437274415498141,-0.0382039354070396,0.00991136374084862,0.0147618256182951,-0.0365856530013785,0.0448241252724231,-0.084259676969869,0.0501594178215037,0.00163242340911601,0.0474848310307576,-0.0396976435828898,-0.00776015467725504,0.0134395179389467,0.0183406500872499,0.109760423455501,0.102397735017517,-0.0312743800100638,-0.0758171450167539,0.0886111851003845,0.0464929377560604,-0.0972677234057001,0.00750039147704296,-0.0205628299999162,0.137791427058404
"chr2_9474998_9475298",0.0533895056289629,0.151769214328872,0.0590897367351955,-0.0457115763484438,0.115575235685083,0.0458403227394779,-0.0851680693675386,-0.00137181451613821,0.0383833435725154,0.0278549607001862,0.0706942868161915,-0.314853818968698,-0.050589183757349,-0.0212882554007298,-0.105993685151532,0.0733672164192127,-0.0299319061306545,0.102350045348004,-0.0653445054234885,0.0205613498898067,-0.0699303285051894,0.0353526209902667,0.0509730592664679,0.127184736626286,-0.0834123853169981,-0.00574935769732399,0.0516537219940801,0.084418749021614,0.11018306732543,0.139607856946562,0.0143531043849308,0.0320049549353854,0.0112365171622155,-0.0127522646570387,-0.107138942909118,0.0130485697551112,0.0732806830774753,-0.179878419787635,-0.0357305308566143,-0.0638585831946456,0.0415334903827552,0.0419473064531986,-0.0255640584578522,-0.0621980432156361,0.141299123331738,0.173381984054625,0.210111936182499,0.0238024175450713,-0.042234906185871,0.142868758670145,-0.0452364318835852,-0.0969480781615221,-0.170197907230057,0.0407475139117976,-0.0160878307004489,-0.134270005937895,-0.202162608161138,-0.044480814001056,-0.0163448479464345,0.0621040965500792,0.0739579041535503,-0.0603915718386665,-0.0767513231064129,0.0764498288999428,0.165297937389387,0.0748373587549618,0.0354605162118248,-0.0298365145885216,-0.148220148430889,-0.0272473062019285,0.00457529456949989,-0.171904541250245,0.0356313631614576,-0.129993957059217,-0.0645372263350404,0.0147700596065125,-0.00122583884287258,0.23055792639622,0.143866598563677,0.0758383405610629,0.0208491154346962,0.036465063588256,-0.0296015779384501,0.156363276779518,0.136854020032072,0.0791204449037138,0.0399193335001685,-0.269793898705144,0.0153004623725243,-0.149804145873694,-0.105156218192965,-0.015538461289058,0.0447014549881977,-0.0789045969878325,-0.115665928101783
"chr2_95709157_95709457",-0.327233119310607,-0.228362739165824,-0.0216451539230579,0.0779044577274906,0.223825250545182,-0.0811343892597597,-0.128070605529569,0.137439007879606,-0.00970540100571468,-0.32392065377777,-0.0813578944862632,-0.0471180512019414,0.0040591772296277,-0.0340298111779836,-0.391310764471303,-0.223460535574045,-0.210089505173065,-0.050947950825303,0.193101458281912,0.110626781130823,-0.263238221386119,0.0232568208295808,-0.173020989492617,0.102813597060639,0.0303239286992253,-0.099770408553951,-0.14941094001663,0.21984576429708,-0.143378012441026,-0.0990590278777566,-0.192752587544176,-0.175494497559338,-0.140812584777539,-0.124678964809411,0.0266886461566638,0.0388892392529152,0.021427306629215,-0.0891687848240365,0.188659521939522,-0.202820943997019,0.0820764700523808,-0.0922386676935448,-0.162749024635069,-0.160914882303486,-0.183333788086262,0.0780710860919269,0.216801829198326,-0.311703255365661,0.129844291793556,-0.154316183412191,0.0369776596937784,-0.0822514951890996,-0.0169781992751598,-0.0758597177612724,-0.11361093214753,0.201917644700914,-0.0773083885008774,-0.263989859558828,-0.152023659168037,-0.380803168321049,-0.12665151480207,-0.0821010510352638,-0.0295689700858469,-0.113052044071902,-0.137661892942886,-0.318839883264007,0.165256886251732,0.134503464060597,0.158639216690972,0.002374426572936,-0.235834996583483,-0.092421184111966,0.138748702186153,0.223508717468447,0.21341432406293,-0.118168073178137,-0.106533701033582,0.0258437441162909,0.080323154726101,-0.120308505323625,0.0746546259110909,-0.145753775391587,0.0606051137408822,-0.132382747842241,-0.178826728994446,-0.198629562700775,-0.160653241857186,-0.200650290580934,0.0526309379172072,-0.149746461611722,-0.236646920675986,-0.0490689347782324,-0.179769888649668,0.0191836112928066,-0.156910973290746
"chr2_96757505_96757805",0.0457012009468599,0.14238513071689,0.13793191972087,-0.00667479390997922,0.0757129712747048,0.162855065687397,-0.136350154506043,-0.0961676983979367,0.0796014617547624,0.090908544499025,-0.0073976079501891,-0.122231672318529,0.0791641557474247,-0.0298378005711858,0.0271832775471669,-0.0616871572223545,-0.0906537765392602,-0.0121918878404985,0.00556785331156245,-0.129101310069074,0.0791847965610516,0.15823354094647,-0.0942066349610013,0.168294228805574,0.135037422898049,-0.0340170266998283,0.0335232439110736,0.117812680434406,0.105420201316406,0.0815454367482854,-0.00987318230073571,0.115574085717252,0.00782720688816253,0.0205616944705776,-0.046512189526459,0.0333881802938282,0.190409238542314,-0.110538294815008,-0.0551707225050131,-0.0419604685641113,0.186469866088046,0.0958347257870994,-0.139392511846126,-0.224197334707351,0.0666352321261918,-0.0228677480861451,0.131483766268167,0.0238491382954058,-0.0101863814455869,-0.0739256900983764,-0.101227999023474,0.0434227859957435,-0.0535264127617729,0.136961744674419,0.0366847938317245,-0.208629273033191,-0.0716826017629032,0.0518235493470801,-0.044169813972652,0.0109156032133219,0.0691159099432109,0.0349472589600638,-0.117665695947537,0.138401818933741,-0.0976567859609985,0.0304536811812702,0.0846510559310963,0.180847661038444,0.0351429806828467,0.0152872145159386,-0.100173743617,-0.158177523892831,-0.0353142887189542,-0.13250390203924,0.0629297945327394,-0.06600157173904,-0.0675692709361455,0.24171505030746,0.228573272199726,0.0872347325179198,0.127241633542146,-0.0520114588747797,0.0520921606570956,0.206897113011031,0.113936497867379,-0.0188910746692879,-0.0649074224117315,-0.12015221560404,-0.0300501493453437,-0.0917357965703144,0.0217496939359383,-0.118327325358113,0.0496678098548627,-0.185229838360001,0.0536357762152594
"chr2_97547910_97548210",-0.0704513800259667,-0.0839276418909564,-0.00264545447444167,-0.012743267480522,-0.0103513832950395,-0.0340582190838155,0.230287731913108,-0.0014971109100404,-0.0030451915616844,-0.112438258308974,-0.00884126236599613,0.0557329953416393,0.0584009742451449,-0.0706282320362952,-0.0483036913052401,0.0153863617512229,-0.0108828448611015,-0.0163544929912563,-0.0132468654537885,-0.0230440462038694,0.01394211153805,0.0622580210807472,-0.0849960658051134,-0.065008364558532,0.00559716357542511,0.0779742063548358,-0.00635261966094557,0.0286901071465672,-0.0831015051428909,-0.0400587554287052,-0.0494940211985662,0.0610725813584904,-0.0394002974771482,-0.0249893555301226,0.0460573409340817,-0.0895383791957836,-0.0053346924093986,0.134336151165156,-0.00842388593925161,-0.0608706987572666,-0.0635357999414357,0.0225387997439229,-0.0234417508439055,0.195547477155406,-0.0261511225043583,-0.0104231221985873,0.0522336060094091,-0.104252224181411,0.16087503132624,-0.0529958212667795,-0.070068259321863,-0.00297043997252552,-0.0805699081613269,0.0506741524351735,-0.0349891358732962,0.00338282459031913,0.0260510770108698,0.0249538166155156,0.212008183743438,-0.0775566465882878,-0.0853059477706248,0.154473692553507,-0.0213872550676173,-0.11115247731329,0.0667378818399979,-0.112418549045626,-0.0356631943850759,0.0182974482226136,0.123438863325787,-0.0855864631300697,0.0430425584742207,0.0695160996195475,-0.00882881241219531,0.0331822400031474,0.0785388027493592,-0.0141680689765237,0.0855208231001956,0.0512345090986784,-0.0870838583015246,0.0109737857459244,-0.00505546037836598,-0.0114482287058884,-0.00873493071129061,-0.0420540866765036,-0.0558717767711342,-0.111345416929227,-0.0631664063089359,0.0344244176301895,0.0687047089279817,-0.0581461660160085,0.012547563949647,-0.042018236865948,0.0367422565566532,-0.0159852266903942,0.0624385257133459
"chr2_98964540_98964840",-0.298226357524872,-0.121604165991592,0.140400580664619,0.102915486183567,0.158801249815859,-0.0388835806365563,-0.213569929917414,-0.0421112814856256,0.0567200960366187,-0.154245162667341,0.0197404914404577,-0.031520668765058,0.100707305962958,-0.235982612106354,-0.192842414011694,-0.0939978857605545,-0.0898987214903795,-0.0182686288086213,0.167882175597858,-0.092042676469071,-0.24092538107463,0.0428597199975984,-0.0181106420180511,0.210948455106652,0.0615085795845111,-0.0124383907669942,-0.0226389245830068,0.127370983123873,-0.132126498719038,-0.0158874173106687,-0.145532099412262,0.0193217641127928,-0.0332035022354015,0.110064562007429,0.11083652592958,0.0483427468538213,0.0295445876594338,-0.0767557566497785,-0.000790415271540503,-0.165942321462401,0.110631041734581,-0.0681905509090337,-0.312473696712859,-0.0279372132007565,-0.139902053815826,0.181784562431034,0.187714401974931,-0.0843472417155338,0.0918921032962646,-0.109762868776021,-0.101947108520276,-0.111879762768156,-0.216781707176438,-0.116407276432455,0.0917468532175543,0.150778299847005,-0.325748595460288,-0.201267826133778,-0.156991909746514,-0.143578420915179,-0.0635937284330291,-0.107189582939861,-0.0380472013150822,0.0703964766730625,-0.106911791073914,-0.0651224606913753,-0.126189431058766,0.15106426058953,-0.0285261843072999,-0.0158184840154859,-0.115880074156618,0.00035569497584494,0.111365498421968,-0.00871845444575227,0.0710171938680683,-0.184192707792619,-0.000236211362068726,0.0376164109253869,0.117021302933171,-0.158445231881469,0.104129194027217,-0.150016622946668,0.0942074539295235,0.0164325284099492,-0.120563054275766,-0.0746335021142034,-0.00340173858485695,-0.11855423902978,0.0120308276953125,-0.285149428582387,-0.22267559442006,-0.0592033075833048,-0.0577387959894454,0.191089971947582,-0.157041142622912
"chr20_17803199_17803499",-0.0152054876489066,0.0152890122706714,-0.0378853701009147,0.0313184001409416,0.148365743045058,-0.0666812774195582,-0.114474680496838,0.11231613836565,-0.0418148107612498,-0.12798988698794,0.156149119394917,-0.0699940709668354,-0.0810187916849523,-0.13355906213849,0.0616001246325577,-0.0136033583221383,0.0313224437785901,0.114245188805151,-0.0175896919449697,0.0023421071828719,-0.0151259222318488,0.0843375333648683,0.19825383984608,0.043190959386974,0.0420786366799116,-0.13796478664205,-0.037035889442686,0.133457506922885,0.10338263030166,0.0118556706976855,-0.0548986820764121,-0.0630941477366295,-0.146724105156061,0.16349597971086,0.00967454510405379,0.0851867342333798,0.163201623108451,-0.102558930498442,0.052864464003404,-0.115541092433589,0.0284212486980669,-0.19499173117665,0.0171271875171396,-0.0532970293226332,0.0832273033913456,0.0661626208844938,0.179121763921019,0.00664095297048231,0.000624531930987863,0.00153643084949219,-0.0534559743951532,-0.0495028885566512,0.161073340909532,-0.146435138835812,0.129554225426284,0.104411116077434,0.0491017646662905,0.0371209105829489,-0.181623710670518,0.0881739525139147,0.0742360727940533,-0.0621998920520046,-0.0223326389058142,0.0836579436210159,-0.1613266899494,0.031514372490112,-0.0724130544100424,0.0668949590897042,0.0425123681702974,-0.0271498848893423,0.0923058701418141,-0.0977335253471468,0.0599086884748568,0.00161247705981623,-0.0975351143851796,0.0664012770818981,0.10815707512239,-0.00851377706372305,0.173059515745966,-0.045239670694657,0.038778223837133,0.0265297591520837,-0.0199072670802271,0.0386770118739011,0.0919098317912934,0.0610448240615097,0.00292599322167419,0.106145290847405,-0.0432092097816244,0.00813850585934111,-0.0697499328352205,-0.0410171867250148,0.00280790910364985,0.0703941710990885,0.013063037848445
"chr20_1916071_1916371",-0.00443904442936786,0.0463299251643799,0.162512920110204,-0.0818718988473191,-0.184785841457129,-0.0359270569209892,0.102550263587425,-0.0813596917963673,-0.0185855105906778,0.0163652392726534,-0.0612073595491536,0.0454679537287054,0.139527100090913,0.0539907644044872,-0.0352888300219909,-0.0182600169030658,-0.0613086770254569,0.00620544929124487,-0.0263891284377455,-0.0230293122051658,0.133719083637756,-0.0342650379306726,0.0807552734222248,-0.0571935850506933,-0.0134706201545912,0.0245390554637329,-0.0124539785439301,-0.10726487248827,0.133745665724345,0.0609038605818611,0.209276000867114,-0.0561032129077218,0.0376599688208115,0.0440160076698002,0.00843522659681772,0.127477233260702,-0.0142828826619542,-0.053218254652095,-0.046073635682807,0.125735667024392,-0.00668975647365323,0.0419308411258521,0.0474671856597255,0.0165248750280213,0.0365547127858007,-0.0222198114896604,-0.0675153743437542,0.0377151735902566,-0.0275934785152419,0.137840680352543,0.0670931762827588,0.190839588645756,-0.0589160046421756,0.152469343635651,-0.0632637139739681,-0.0917759623536062,0.0131675375041348,0.0539413222326576,-0.0527607726711006,0.0951708792348266,0.00056947550476144,0.0325351700276125,0.0431278800950246,-0.0305982713607649,0.0809185441091584,0.0118064808924908,-0.0431131474405767,0.021546642683324,-0.367597718798577,-0.0627810823170263,-0.0163289105117775,0.126018896049935,-0.149803901501678,0.000491866070370482,0.0165709696091527,0.121988419106672,0.0883048201957323,-0.0959348819562613,-0.0521080695871771,0.0380191131161703,-0.149440407490573,0.0407182104336687,-0.125077847953934,-0.0107256523550899,0.0644655778447584,-0.0511092621153952,0.0515787179372353,0.215813409761703,0.0159914077358673,-0.12546879243357,0.0439731706034224,0.0968996596908087,0.0722359672728663,-0.0554919951040205,0.0775231285854541
"chr20_19739271_19739571",0.00780943312479589,0.152204533614772,0.0412101059254419,0.0928557996477124,0.0743518396446598,-0.0162737790707651,0.0264406395729325,-0.00701660912971467,0.0948512863884912,0.114575578529444,0.0361038536712007,-0.0370732329656459,-0.0453623020154104,0.137566379524309,-0.0377361997150707,0.073146938050469,0.0713407964807013,0.0191542162032217,-0.0264398783834793,0.107044732067448,-0.0658812239019266,0.0404682214646858,0.00354191068925202,-0.0178071389485464,-0.0817797985185834,0.0783674842320327,0.0873864927763286,0.01314529009555,-0.0206797398470228,0.115947112121871,-0.078691756457926,0.122580342411603,0.133409597071182,-0.0672653688842833,0.00671450286295456,-0.0651334135293686,0.00622997985280431,-0.118832381898875,0.0382501681699908,-0.101288650766208,0.0582315363114147,0.0779061506734143,-0.0696511043454669,-0.0633075738935657,0.073884208075164,0.0462043501768627,0.0210211511766388,0.000527338623053295,-0.104184874162522,0.0223949265472482,-0.068798301861295,0.0436215419566546,-0.115514441247836,-0.114419068980977,-0.0643237660366976,-0.0447870240289803,-0.0355426809098145,0.169670054549013,-0.0172766707237857,0.0858676472383228,0.0597356028623286,0.00451561173832722,-0.0417100229892599,0.0763142035302402,0.181452673386094,-0.00328127117554983,0.0213640595060006,0.072749900360553,0.0525598176260667,0.0578361932295418,-0.108059865628484,-0.110653172958531,0.117532783055225,0.0335950342463304,-0.0295939373337883,0.0840388031627898,-0.0310896280550801,0.0886765341863323,0.0521135398790312,-0.0310217454447528,0.0510772166949734,0.0346893928602986,-0.0404961628062961,0.106671595836515,0.0900447349616883,0.0539280941095215,-0.00584789987247579,0.090279252561404,-0.0550397057478542,0.1226528064641,0.0377088957465588,-0.0947020296761201,0.0221322576376385,0.0887692346123615,-0.0195105336850204
"chr20_19739852_19740084",0.173570693458462,-0.0187864382511623,-0.110029808555114,0.0607359405449627,0.057359263468929,-0.0899613879983322,-0.0830800749635226,0.115679240977427,-0.0224227739906391,0.0383265928326982,0.0700870124221535,-0.0449879472611543,-0.0946281204895284,-0.0915112608113261,0.219455660998579,-0.0609099630258446,0.149202094552815,0.0822746131883416,-0.0531741868257098,0.0708768855834282,0.0350926689085843,-0.0495868007237664,0.132050711618651,-0.0436483439853326,-0.0575305430823006,-0.0546255677074522,0.0832688353349374,-0.0392219934477628,0.143015251080083,0.125578929399908,0.0035074351160176,0.0211688006346181,-0.00020710090798597,-0.0102471102917384,-0.101799920261897,0.0483104320247469,0.0638689808665122,-0.0653647155570144,-0.0505653638725662,0.00422483417916137,-0.0723718236074971,-0.0131584342263364,0.113471460151686,-0.0211096992159495,0.264455548434035,-0.0609237329343609,0.0189324893491341,0.212969895333463,0.103710989154213,0.0108595200476792,-0.159858089515635,-0.0447282109326946,0.110654648579852,-0.0801013981063785,0.12230858341295,0.0166775108374682,-0.0171880643599936,0.157074650294031,-0.0591512198268057,0.130549986739489,0.0694023680117707,0.0829063309349908,-0.0614855794382726,0.0577016163693962,-0.0513818732333795,0.188118105353734,-0.0503484415664941,-0.0436930211365625,-0.0422610134951381,-0.0516011223347363,0.0878976541712213,-0.071117616066521,-0.0241959323636873,-0.0929345393356105,-0.168811532306559,0.077889161648391,0.0350759047469883,-0.0102552324948152,0.0557678397018983,-0.00640415723576835,-0.0110370253280802,-0.0580500403131545,-0.123786520538488,-0.0630093572701612,0.152208613694455,0.0258380845122803,0.102187609687522,-0.0180773062462091,-0.0187804111600827,-0.0586346809302919,-0.0829744947890168,-0.0146994899175361,0.0639227966875722,0.140723441473884,0.101721937116878
"chr20_21085037_21085222",0.113341387015089,0.193971315809954,-0.0353855957161959,0.114407743306293,-0.00502438693350528,0.0170504257019326,-0.0389836965662173,-0.0615181394832126,0.120304552520589,0.112375156795028,0.00884140192494039,0.0325412401373441,-0.0559094794622446,-0.158699833023693,0.107678726328398,0.0517830287186519,0.0713596819305788,0.0313313630334633,-0.0819947181101539,0.0847871146550609,-0.0773126986355735,0.0564035294357654,-0.142442250824624,0.0822268772579973,-0.0554603603847456,0.0562999185728972,0.0733603321199353,0.0396131583684084,0.0383575836089553,0.0795814262947671,0.0666690606501674,0.0833435359057337,0.148981053884957,0.121179238518459,0.0949452278530366,-0.0703248151902805,-0.00127532612604385,-0.124714725802767,-0.00202907566034069,-0.125370233610354,0.132256954467915,0.0843663686979361,0.00759785475318741,-0.0939317520832675,0.0861566543989975,0.139191844346281,0.0372239803760887,0.0769242921728177,-0.0576561135013938,0.155972046692689,-0.146928640824197,0.0753299943491122,-0.0265457971460953,-0.032713423142316,0.0812297241433171,0.00603614228112123,-0.0645948646222862,0.0408906590168256,0.115533432572506,0.0480520451107473,0.0909598226916505,-0.0941162608252416,-0.0614185226817331,0.115468832101024,0.0737136986469739,0.122708495327795,-0.00411223930275529,-0.0939049114075905,0.0797036832568747,0.169527574377616,-0.0826735972228212,-0.124644977546301,-0.00665401582892601,0.00290148984734488,-0.0085117398782018,-0.0215867878219464,-0.00502437228701924,0.07331448229583,0.108875252929404,-0.012731242343845,0.108189796221949,0.0326586346285987,0.0257230174087249,0.157914430784065,0.0462880974755769,0.0680142282582049,0.0541856970939412,-0.0168221600663484,-0.0488096017159606,0.00517030298372263,0.00339381320788683,-0.0153327932818162,0.0304435149545605,0.103096434107318,0.0210297773153981
"chr20_23338190_23338490",-0.0409206436608796,-0.0994119180715332,-0.055987372599231,0.140726131426408,0.042531547304965,-0.0468286568032379,0.110830228681439,-0.00391235862832552,-0.0592607143974372,-0.0367335969812194,0.15336062262377,0.0785051135220307,0.0392146078794252,0.0675454106686707,-0.00173002726461201,0.0649848663535458,0.162280694137558,0.00285445448719038,-0.0193354962617568,0.0296161461202595,-0.0605400295509794,-0.114905771095969,0.0332418658111567,-0.114476174794552,-0.0804610908919544,0.0582771081249136,-0.0972558585030258,-0.0846650385736714,-0.150180238711875,-0.126054740174439,0.0262118710490094,0.00975300038765391,0.135995297347796,0.0414797393083211,0.0394744448562862,0.0432166707193978,-0.168986235002087,0.126611118376039,-0.0381646200631465,0.143324981083306,-0.163960719622087,-0.109081993530809,0.108331003772657,0.143806722427005,-0.10373556139384,0.0321095098550327,-0.102443355224752,-0.0471148676829487,0.0433903169482783,0.0328731082715955,-0.0411820183348672,-0.000101268573624676,0.0591060148700455,-0.187708553884627,-0.0610656844963375,0.20043569035114,0.148284738410984,0.0953424795059631,0.0230340824346284,-0.00985192717709039,-0.0702602939476593,-0.0749570909934107,0.132548680604504,-0.0486522431548882,0.111872749870914,-0.0103857976598755,-0.0654974591871351,-0.114845845059885,-0.0226097919846688,0.0417003248291197,0.141681925005531,0.109490202624664,0.0422228349604207,0.0224369504145149,-0.226637321073541,0.151136672972239,-0.022142461480277,-0.128507773087838,-0.0886925563960133,-0.0731114980858003,-0.0259026243114529,0.0592725912192422,-0.00879219238242636,-0.17260387876548,-0.0626121624217059,0.103294093227356,0.130108351932753,0.104251587150332,0.130469865655755,0.147096413961384,0.0245017442673329,0.0843533926772462,-0.00348871095181804,0.209213363217472,0.00193005805888174
